0,1,2
"frozenset(['128', '146', '151', '76'])",0.0001454747,"[OrderedStatistic(items_base=frozenset(['128', '146', '151']), items_add=frozenset(['76']), confidence=0.14193548387096777, lift=1.5921051246345188), OrderedStatistic(items_base=frozenset(['128', '146', '76']), items_add=frozenset(['151']), confidence=0.88, lift=11.287660729431721), OrderedStatistic(items_base=frozenset(['128', '151', '76']), items_add=frozenset(['146']), confidence=0.3548387096774194, lift=10.121068130103067), OrderedStatistic(items_base=frozenset(['146', '151', '76']), items_add=frozenset(['128']), confidence=0.05744125326370758, lift=0.42066747166185153)]"
"frozenset(['1', '124'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['124']), confidence=0.013548387096774193, lift=0.5771574738755111), OrderedStatistic(items_base=frozenset(['124']), items_add=frozenset(['1']), confidence=0.005915492957746478, lift=0.5771574738755111)]"
"frozenset(['19', '100'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['100']), items_add=frozenset(['19']), confidence=0.013333333333333332, lift=2.278403013182674), OrderedStatistic(items_base=frozenset(['19']), items_add=frozenset(['100']), confidence=0.02372881355932203, lift=2.278403013182674)]"
"frozenset(['108', '105'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['105']), items_add=frozenset(['108']), confidence=0.03547297297297297, lift=1.9387575821213334), OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['105']), confidence=0.007589447054571738, lift=1.9387575821213334)]"
"frozenset(['132', '107'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['132']), confidence=0.003673897830650805, lift=0.3898946631799934), OrderedStatistic(items_base=frozenset(['132']), items_add=frozenset(['107']), confidence=0.014736842105263156, lift=0.38989466317999333)]"
"frozenset(['107', '16'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['16']), confidence=0.003673897830650805, lift=1.7254655125201572), OrderedStatistic(items_base=frozenset(['16']), items_add=frozenset(['107']), confidence=0.06521739130434782, lift=1.725465512520157)]"
"frozenset(['107', '171'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['171']), confidence=0.003673897830650805, lift=0.7467740524616808), OrderedStatistic(items_base=frozenset(['171']), items_add=frozenset(['107']), confidence=0.0282258064516129, lift=0.7467740524616808)]"
"frozenset(['151', '123'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['123']), items_add=frozenset(['151']), confidence=0.0049203373945641985, lift=0.06311261270929171), OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['123']), confidence=0.0017811704834605597, lift=0.06311261270929171)]"
"frozenset(['128', '98'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['98']), confidence=0.001016949152542373, lift=1.1225708276629964), OrderedStatistic(items_base=frozenset(['98']), items_add=frozenset(['128']), confidence=0.1532846715328467, lift=1.1225708276629962)]"
"frozenset(['25', '138'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['25']), confidence=0.004625550660792952, lift=0.36300851109551496), OrderedStatistic(items_base=frozenset(['25']), items_add=frozenset(['138']), confidence=0.010897768552153606, lift=0.3630085110955149)]"
"frozenset(['138', '50'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['50']), confidence=0.004625550660792952, lift=0.8468733666840886), OrderedStatistic(items_base=frozenset(['50']), items_add=frozenset(['138']), confidence=0.025423728813559317, lift=0.8468733666840885)]"
"frozenset(['146', '188'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['146']), items_add=frozenset(['188']), confidence=0.003960769520935496, lift=0.22127196670910756), OrderedStatistic(items_base=frozenset(['188']), items_add=frozenset(['146']), confidence=0.007757665312153675, lift=0.22127196670910754)]"
"frozenset(['177', '155'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['177']), confidence=0.004249291784702549, lift=0.7578020605056389), OrderedStatistic(items_base=frozenset(['177']), items_add=frozenset(['155']), confidence=0.024764150943396224, lift=0.7578020605056389)]"
"frozenset(['166', '156'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['166']), confidence=0.004160063391442154, lift=1.0520438572314472), OrderedStatistic(items_base=frozenset(['166']), items_add=frozenset(['156']), confidence=0.03511705685618729, lift=1.0520438572314474)]"
"frozenset(['50', '156'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['50']), confidence=0.004160063391442154, lift=0.7616491847753093), OrderedStatistic(items_base=frozenset(['50']), items_add=frozenset(['156']), confidence=0.025423728813559317, lift=0.7616491847753093)]"
"frozenset(['168', '160'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['160']), items_add=frozenset(['168']), confidence=0.013375796178343948, lift=2.9147093375429063), OrderedStatistic(items_base=frozenset(['168']), items_add=frozenset(['160']), confidence=0.030259365994236308, lift=2.914709337542906)]"
"frozenset(['74', '160'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['160']), items_add=frozenset(['74']), confidence=0.013375796178343948, lift=0.7255409900483418), OrderedStatistic(items_base=frozenset(['74']), items_add=frozenset(['160']), confidence=0.007532281205164993, lift=0.7255409900483418)]"
"frozenset(['167', '161'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['161']), items_add=frozenset(['167']), confidence=0.008437123342707914, lift=2.2907320035805654), OrderedStatistic(items_base=frozenset(['167']), items_add=frozenset(['161']), confidence=0.03770197486535008, lift=2.2907320035805654)]"
"frozenset(['76', '163'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['163']), items_add=frozenset(['76']), confidence=0.021582733812949638, lift=0.2420957759826851), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['163']), confidence=0.0015576323987538938, lift=0.2420957759826851)]"
"frozenset(['167', '168'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['167']), items_add=frozenset(['168']), confidence=0.03770197486535008, lift=8.215608007077849), OrderedStatistic(items_base=frozenset(['168']), items_add=frozenset(['167']), confidence=0.030259365994236308, lift=8.215608007077849)]"
"frozenset(['176', '170'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['170']), items_add=frozenset(['176']), confidence=0.007415254237288134, lift=1.347838320974576), OrderedStatistic(items_base=frozenset(['176']), items_add=frozenset(['170']), confidence=0.025240384615384612, lift=1.347838320974576)]"
"frozenset(['187', '170'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['170']), items_add=frozenset(['187']), confidence=0.007415254237288134, lift=0.840001110899511), OrderedStatistic(items_base=frozenset(['187']), items_add=frozenset(['170']), confidence=0.015730337078651683, lift=0.840001110899511)]"
"frozenset(['19', '25'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['19']), items_add=frozenset(['25']), confidence=0.02372881355932203, lift=1.8622131529645622), OrderedStatistic(items_base=frozenset(['25']), items_add=frozenset(['19']), confidence=0.010897768552153606, lift=1.8622131529645625)]"
"frozenset(['26', '190'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['190']), items_add=frozenset(['26']), confidence=0.04708520179372197, lift=2.5313359339007393), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['190']), confidence=0.007465339495200852, lift=2.5313359339007393)]"
"frozenset(['190', '48'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['190']), items_add=frozenset(['48']), confidence=0.04708520179372197, lift=22.045349789668048), OrderedStatistic(items_base=frozenset(['48']), items_add=frozenset(['190']), confidence=0.06501547987616098, lift=22.045349789668048)]"
"frozenset(['26', '20'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['20']), items_add=frozenset(['26']), confidence=0.01924839596700275, lift=1.034808273620284), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['20']), confidence=0.007465339495200852, lift=1.034808273620284)]"
"frozenset(['76', '107', '141'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['107', '141']), items_add=frozenset(['76']), confidence=0.25925925925925924, lift=2.9081381485327484), OrderedStatistic(items_base=frozenset(['76', '107']), items_add=frozenset(['141']), confidence=0.04, lift=1.89095342294467), OrderedStatistic(items_base=frozenset(['76', '141']), items_add=frozenset(['107']), confidence=0.06104651162790697, lift=1.6151159739287515)]"
"frozenset(['2', '188', '123'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['188', '123']), items_add=frozenset(['2']), confidence=0.17073170731707316, lift=2.7870882303382616), OrderedStatistic(items_base=frozenset(['2', '123']), items_add=frozenset(['188']), confidence=0.009704251386321626, lift=0.542136768711501), OrderedStatistic(items_base=frozenset(['188', '2']), items_add=frozenset(['123']), confidence=0.13291139240506328, lift=4.709479138243982)]"
"frozenset(['128', '164', '134'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['128', '134']), items_add=frozenset(['164']), confidence=0.01909090909090909, lift=0.6343878468268712), OrderedStatistic(items_base=frozenset(['128', '164']), items_add=frozenset(['134']), confidence=0.10144927536231883, lift=1.3762174797065048), OrderedStatistic(items_base=frozenset(['164', '134']), items_add=frozenset(['128']), confidence=0.17355371900826444, lift=1.2710099453705)]"
"frozenset(['128', '76', '22'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['128', '22']), items_add=frozenset(['76']), confidence=0.0958904109589041, lift=1.0756127398682769), OrderedStatistic(items_base=frozenset(['128', '76']), items_add=frozenset(['22']), confidence=0.014237288135593218, lift=0.765951920120109), OrderedStatistic(items_base=frozenset(['76', '22']), items_add=frozenset(['128']), confidence=0.09417040358744394, lift=0.6896511362772668)]"
"frozenset(['76', '130', '135'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['130', '135']), items_add=frozenset(['76']), confidence=0.07894736842105263, lift=0.8855608647787693), OrderedStatistic(items_base=frozenset(['76', '130']), items_add=frozenset(['135']), confidence=0.051724137931034475, lift=2.1106825836946608), OrderedStatistic(items_base=frozenset(['76', '135']), items_add=frozenset(['130']), confidence=0.10096153846153845, lift=1.9336768617021274)]"
"frozenset(['146', '164', '139'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['146', '139']), items_add=frozenset(['164']), confidence=0.20388349514563106, lift=6.775015839898625), OrderedStatistic(items_base=frozenset(['164', '139']), items_add=frozenset(['146']), confidence=0.1346153846153846, lift=3.8396359864202187), OrderedStatistic(items_base=frozenset(['146', '164']), items_add=frozenset(['139']), confidence=0.06306306306306306, lift=3.1853587053987855)]"
"frozenset(['146', '164', '169'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['146', '164']), items_add=frozenset(['169']), confidence=0.06306306306306306, lift=0.7791000705795248), OrderedStatistic(items_base=frozenset(['146', '169']), items_add=frozenset(['164']), confidence=0.12804878048780488, lift=4.255040436033893), OrderedStatistic(items_base=frozenset(['164', '169']), items_add=frozenset(['146']), confidence=0.105, lift=2.994916069407771)]"
"frozenset(['164', '76', '148'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['164', '148']), items_add=frozenset(['76']), confidence=0.15441176470588233, lift=1.732052867876122), OrderedStatistic(items_base=frozenset(['76', '148']), items_add=frozenset(['164']), confidence=0.0544041450777202, lift=1.807841014273467), OrderedStatistic(items_base=frozenset(['164', '76']), items_add=frozenset(['148']), confidence=0.06441717791411043, lift=2.539558237427791)]"
"frozenset(['151', '164', '161'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['151', '161']), items_add=frozenset(['164']), confidence=0.34426229508196715, lift=11.439780844418987), OrderedStatistic(items_base=frozenset(['151', '164']), items_add=frozenset(['161']), confidence=0.005675675675675675, lift=0.3448480340525338), OrderedStatistic(items_base=frozenset(['164', '161']), items_add=frozenset(['151']), confidence=0.9130434782608694, lift=11.71150569753291)]"
"frozenset(['164', '154', '156'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['154', '156']), items_add=frozenset(['164']), confidence=0.04276985743380855, lift=1.421235502056127), OrderedStatistic(items_base=frozenset(['164', '154']), items_add=frozenset(['156']), confidence=0.04883720930232558, lift=1.4630749456381527), OrderedStatistic(items_base=frozenset(['164', '156']), items_add=frozenset(['154']), confidence=0.17796610169491525, lift=1.3208498033578886)]"
"frozenset(['164', '76', '169'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['164', '169']), items_add=frozenset(['76']), confidence=0.105, lift=1.177795950155763), OrderedStatistic(items_base=frozenset(['164', '76']), items_add=frozenset(['169']), confidence=0.06441717791411043, lift=0.7958292131993308), OrderedStatistic(items_base=frozenset(['76', '169']), items_add=frozenset(['164']), confidence=0.03260869565217391, lift=1.0835817259465192)]"
"frozenset(['151', '164', '12', '154'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['151', '12', '154']), items_add=frozenset(['164']), confidence=0.7777777777777777, lift=25.845430796650305), OrderedStatistic(items_base=frozenset(['151', '164', '12']), items_add=frozenset(['154']), confidence=0.28378378378378377, lift=2.1062199567058224), OrderedStatistic(items_base=frozenset(['164', '12', '154']), items_add=frozenset(['151']), confidence=0.9130434782608694, lift=11.71150569753291), OrderedStatistic(items_base=frozenset(['151', '164', '154']), items_add=frozenset(['12']), confidence=0.05263157894736842, lift=1.904167715940569)]"
"frozenset(['128', '76', '154', '134'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['128', '154', '134']), items_add=frozenset(['76']), confidence=0.09859154929577464, lift=1.1059116902871016), OrderedStatistic(items_base=frozenset(['128', '76', '134']), items_add=frozenset(['154']), confidence=0.22826086956521735, lift=1.6941334434372917), OrderedStatistic(items_base=frozenset(['128', '76', '154']), items_add=frozenset(['134']), confidence=0.1242603550295858, lift=1.6856628301730563), OrderedStatistic(items_base=frozenset(['76', '154', '134']), items_add=frozenset(['128']), confidence=0.29166666666666663, lift=2.136002824858757)]"
"frozenset(['151', '164', '154', '134'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['151', '154', '134']), items_add=frozenset(['164']), confidence=0.4666666666666666, lift=15.507258477990185), OrderedStatistic(items_base=frozenset(['151', '164', '134']), items_add=frozenset(['154']), confidence=0.1909090909090909, lift=1.4169116072384622), OrderedStatistic(items_base=frozenset(['164', '154', '134']), items_add=frozenset(['151']), confidence=0.9130434782608694, lift=11.71150569753291), OrderedStatistic(items_base=frozenset(['151', '164', '154']), items_add=frozenset(['134']), confidence=0.05263157894736842, lift=0.7139774894717957)]"
"frozenset(['151', '164', '148', '76'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['151', '164', '148']), items_add=frozenset(['76']), confidence=0.16666666666666666, lift=1.869517381199624), OrderedStatistic(items_base=frozenset(['151', '76', '148']), items_add=frozenset(['164']), confidence=0.25925925925925924, lift=8.615143598883437), OrderedStatistic(items_base=frozenset(['164', '76', '148']), items_add=frozenset(['151']), confidence=1.0, lift=12.826887192536047), OrderedStatistic(items_base=frozenset(['151', '164', '76']), items_add=frozenset(['148']), confidence=0.0693069306930693, lift=2.7323299848232994)]"
"frozenset(['151', '164', '169', '76'])",0.0001388623,"[OrderedStatistic(items_base=frozenset(['151', '164', '169']), items_add=frozenset(['76']), confidence=0.1129032258064516, lift=1.2664472582320032), OrderedStatistic(items_base=frozenset(['151', '164', '76']), items_add=frozenset(['169']), confidence=0.0693069306930693, lift=0.8562386914289827), OrderedStatistic(items_base=frozenset(['151', '76', '169']), items_add=frozenset(['164']), confidence=0.4772727272727272, lift=15.859696170671779), OrderedStatistic(items_base=frozenset(['164', '76', '169']), items_add=frozenset(['151']), confidence=1.0, lift=12.826887192536047)]"
"frozenset(['1', '108'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['108']), confidence=0.012903225806451613, lift=0.7052193478438277), OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['1']), confidence=0.007228044813877846, lift=0.7052193478438276)]"
"frozenset(['1', '129'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['129']), confidence=0.012903225806451613, lift=0.7168780071579246), OrderedStatistic(items_base=frozenset(['129']), items_add=frozenset(['1']), confidence=0.007347538574577516, lift=0.7168780071579246)]"
"frozenset(['1', '193'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['193']), confidence=0.012903225806451613, lift=1.4660720777489638), OrderedStatistic(items_base=frozenset(['193']), items_add=frozenset(['1']), confidence=0.015026296018031553, lift=1.4660720777489638)]"
"frozenset(['1', '25'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['25']), confidence=0.012903225806451613, lift=1.0126320370959372), OrderedStatistic(items_base=frozenset(['25']), items_add=frozenset(['1']), confidence=0.010378827192527244, lift=1.0126320370959372)]"
"frozenset(['1', '93'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['93']), confidence=0.012903225806451613, lift=0.7416731035666556), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['1']), confidence=0.007601672367920941, lift=0.7416731035666555)]"
"frozenset(['100', '141'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['100']), items_add=frozenset(['141']), confidence=0.012698412698412698, lift=0.6003026739506889), OrderedStatistic(items_base=frozenset(['141']), items_add=frozenset(['100']), confidence=0.006251953735542356, lift=0.6003026739506889)]"
"frozenset(['15', '105'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['105']), items_add=frozenset(['15']), confidence=0.033783783783783786, lift=1.6507553595598832), OrderedStatistic(items_base=frozenset(['15']), items_add=frozenset(['105']), confidence=0.006462035541195476, lift=1.650755359559883)]"
"frozenset(['108', '14'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['14']), confidence=0.007228044813877846, lift=0.8447372404620809), OrderedStatistic(items_base=frozenset(['14']), items_add=frozenset(['108']), confidence=0.015455950540958267, lift=0.844737240462081)]"
"frozenset(['123', '163'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['123']), items_add=frozenset(['163']), confidence=0.004686035613870665, lift=0.7283293729188559), OrderedStatistic(items_base=frozenset(['163']), items_add=frozenset(['123']), confidence=0.020554984583761562, lift=0.728329372918856)]"
"frozenset(['129', '15'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['129']), items_add=frozenset(['15']), confidence=0.007347538574577516, lift=0.3590180649740818), OrderedStatistic(items_base=frozenset(['15']), items_add=frozenset(['129']), confidence=0.006462035541195476, lift=0.3590180649740818)]"
"frozenset(['129', '161'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['129']), items_add=frozenset(['161']), confidence=0.007347538574577516, lift=0.4464286505001137), OrderedStatistic(items_base=frozenset(['161']), items_add=frozenset(['129']), confidence=0.008035355564483728, lift=0.44642865050011377)]"
"frozenset(['132', '170'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['132']), items_add=frozenset(['170']), confidence=0.014035087719298244, lift=0.7494746753890374), OrderedStatistic(items_base=frozenset(['170']), items_add=frozenset(['132']), confidence=0.007062146892655366, lift=0.7494746753890374)]"
"frozenset(['46', '134'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['46']), confidence=0.0017940437746681017, lift=0.5404610478073354), OrderedStatistic(items_base=frozenset(['46']), items_add=frozenset(['134']), confidence=0.039840637450199196, lift=0.5404610478073353)]"
"frozenset(['21', '135'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['135']), items_add=frozenset(['21']), confidence=0.005396654074473826, lift=0.5211561935048545), OrderedStatistic(items_base=frozenset(['21']), items_add=frozenset(['135']), confidence=0.012771392081736908, lift=0.5211561935048545)]"
"frozenset(['76', '136'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['136']), items_add=frozenset(['76']), confidence=0.04975124378109452, lift=0.5580648899103355), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['136']), confidence=0.0014834594273846608, lift=0.5580648899103354)]"
"frozenset(['164', '138'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['164']), confidence=0.004405286343612334, lift=0.1463869585713359), OrderedStatistic(items_base=frozenset(['164']), items_add=frozenset(['138']), confidence=0.004394638540980004, lift=0.1463869585713359)]"
"frozenset(['138', '187'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['187']), confidence=0.004405286343612334, lift=0.4990314969723968), OrderedStatistic(items_base=frozenset(['187']), items_add=frozenset(['138']), confidence=0.014981273408239699, lift=0.4990314969723968)]"
"frozenset(['151', '14'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['14']), items_add=frozenset(['151']), confidence=0.015455950540958267, lift=0.19825173404228819), OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['14']), confidence=0.001696352841391009, lift=0.19825173404228816)]"
"frozenset(['26', '14'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['14']), items_add=frozenset(['26']), confidence=0.015455950540958267, lift=0.8309235493631631), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['14']), confidence=0.007109847138286526, lift=0.830923549363163)]"
"frozenset(['18', '140'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['140']), items_add=frozenset(['18']), confidence=0.00877577885037297, lift=0.8662873758244477), OrderedStatistic(items_base=frozenset(['18']), items_add=frozenset(['140']), confidence=0.013054830287206266, lift=0.8662873758244477)]"
"frozenset(['193', '140'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['140']), items_add=frozenset(['193']), confidence=0.00877577885037297, lift=0.9971091358099577), OrderedStatistic(items_base=frozenset(['193']), items_add=frozenset(['140']), confidence=0.015026296018031553, lift=0.9971091358099577)]"
"frozenset(['15', '190'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['15']), items_add=frozenset(['190']), confidence=0.006462035541195476, lift=2.1911371588776922), OrderedStatistic(items_base=frozenset(['190']), items_add=frozenset(['15']), confidence=0.04484304932735426, lift=2.1911371588776922)]"
"frozenset(['151', '173'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['173']), confidence=0.001696352841391009, lift=0.23600528413129798), OrderedStatistic(items_base=frozenset(['173']), items_add=frozenset(['151']), confidence=0.01839926402943882, lift=0.236005284131298)]"
"frozenset(['2', '152'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['152']), items_add=frozenset(['2']), confidence=0.13986013986013984, lift=2.2831292196577166), OrderedStatistic(items_base=frozenset(['2']), items_add=frozenset(['152']), confidence=0.0021588946459412776, lift=2.2831292196577166)]"
"frozenset(['166', '155'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['166']), confidence=0.00404694455685957, lift=1.0234370876075516), OrderedStatistic(items_base=frozenset(['166']), items_add=frozenset(['155']), confidence=0.033444816053511704, lift=1.0234370876075518)]"
"frozenset(['159', '76'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['159']), items_add=frozenset(['76']), confidence=0.011702750146284377, lift=0.13127096883789052), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['159']), confidence=0.0014834594273846608, lift=0.1312709688378905)]"
"frozenset(['51', '160'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['160']), items_add=frozenset(['51']), confidence=0.012738853503184712, lift=3.9076756114262086), OrderedStatistic(items_base=frozenset(['51']), items_add=frozenset(['160']), confidence=0.04056795131845842, lift=3.9076756114262086)]"
"frozenset(['26', '161'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['161']), items_add=frozenset(['26']), confidence=0.008035355564483728, lift=0.43198677094252036), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['161']), confidence=0.007109847138286526, lift=0.4319867709425203)]"
"frozenset(['169', '4'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['4']), confidence=0.001633853443346132, lift=0.9254158141715063), OrderedStatistic(items_base=frozenset(['4']), items_add=frozenset(['169']), confidence=0.07490636704119849, lift=0.9254158141715062)]"
"frozenset(['176', '20'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['176']), items_add=frozenset(['20']), confidence=0.024038461538461536, lift=3.332092117323556), OrderedStatistic(items_base=frozenset(['20']), items_add=frozenset(['176']), confidence=0.01833180568285976, lift=3.3320921173235565)]"
"frozenset(['176', '25'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['176']), items_add=frozenset(['25']), confidence=0.024038461538461536, lift=1.8865140114167098), OrderedStatistic(items_base=frozenset(['25']), items_add=frozenset(['176']), confidence=0.010378827192527244, lift=1.8865140114167098)]"
"frozenset(['188', '193'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['188']), items_add=frozenset(['193']), confidence=0.007388252678241595, lift=0.8394575990066102), OrderedStatistic(items_base=frozenset(['193']), items_add=frozenset(['188']), confidence=0.015026296018031553, lift=0.8394575990066102)]"
"frozenset(['76', '15', '107'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['15', '107']), items_add=frozenset(['76']), confidence=0.1234567901234568, lift=1.3848276897774994), OrderedStatistic(items_base=frozenset(['76', '107']), items_add=frozenset(['15']), confidence=0.03809523809523809, lift=1.8614231863989537), OrderedStatistic(items_base=frozenset(['76', '15']), items_add=frozenset(['107']), confidence=0.07434944237918215, lift=1.9670734467392124)]"
"frozenset(['156', '107', '154'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['107', '154']), items_add=frozenset(['156']), confidence=0.043859649122807015, lift=1.313956195957405), OrderedStatistic(items_base=frozenset(['107', '156']), items_add=frozenset(['154']), confidence=0.11111111111111109, lift=0.8246575491864065), OrderedStatistic(items_base=frozenset(['154', '156']), items_add=frozenset(['107']), confidence=0.04073319755600814, lift=1.0776838231626236)]"
"frozenset(['108', '154', '134'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['108', '134']), items_add=frozenset(['154']), confidence=0.1680672268907563, lift=1.2473811668365813), OrderedStatistic(items_base=frozenset(['108', '154']), items_add=frozenset(['134']), confidence=0.0881057268722467, lift=1.1952046079263543), OrderedStatistic(items_base=frozenset(['154', '134']), items_add=frozenset(['108']), confidence=0.016353229762878167, lift=0.893777587210084)]"
"frozenset(['130', '151', '12'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['130', '12']), items_add=frozenset(['151']), confidence=0.09999999999999999, lift=1.2826887192536045), OrderedStatistic(items_base=frozenset(['151', '12']), items_add=frozenset(['130']), confidence=0.11363636363636362, lift=2.176432831353044), OrderedStatistic(items_base=frozenset(['151', '130']), items_add=frozenset(['12']), confidence=0.07168458781362007, lift=2.5934900790588395)]"
"frozenset(['151', '124', '154'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['151', '124']), items_add=frozenset(['154']), confidence=0.22471910112359547, lift=1.6678467286916088), OrderedStatistic(items_base=frozenset(['124', '154']), items_add=frozenset(['151']), confidence=0.03952569169960474, lift=0.5069915886377884), OrderedStatistic(items_base=frozenset(['151', '154']), items_add=frozenset(['124']), confidence=0.022471910112359546, lift=0.9572970406709921)]"
"frozenset(['128', '138', '155'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['128', '138']), items_add=frozenset(['155']), confidence=0.04032258064516128, lift=1.2339019725591047), OrderedStatistic(items_base=frozenset(['128', '155']), items_add=frozenset(['138']), confidence=0.029895366218236172, lift=0.99582518454133), OrderedStatistic(items_base=frozenset(['138', '155']), items_add=frozenset(['128']), confidence=0.18518518518518517, lift=1.3561922697515918)]"
"frozenset(['128', '139', '169'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['128', '139']), items_add=frozenset(['169']), confidence=0.06920415224913494, lift=0.854968935584056), OrderedStatistic(items_base=frozenset(['128', '169']), items_add=frozenset(['139']), confidence=0.015810276679841896, lift=0.7985879532450936), OrderedStatistic(items_base=frozenset(['139', '169']), items_add=frozenset(['128']), confidence=0.09302325581395349, lift=0.6812500703868462)]"
