ComboCode,ComboName,Favoured,NewPrice,Support
"[76, 142, 154]","['COKE MIX 600 ML', 'Chicken Sandwich', 'Ice Cream Shake']",HHH,74.6666666667,0.000297561975547
"[26, 173]","['CAKE SANDWICH', 'FUNGAMA']",LL,45.0,0.000297561975547
"[130, 154, 135]","['Masala Dosa', 'Ice Cream Shake', 'Fried Maggi']",HHL,59.7333333333,0.000297561975547
"[1, 107]","['Samosa', 'BINOG CHIP @10']",LH,15.3,0.000297561975547
"[139, 124]","['Veg Rice', 'Chese Burger']",LH,41.4,0.000297561975547
"[139, 138]","['Veg Rice', 'Paneer Franky']",LH,38.7,0.000297561975547
"[160, 134]","['BHELPURI', 'Plain Maggi']",LL,36.0,0.000297561975547
"[146, 135]","['Butter Chicken', 'Fried Maggi']",HL,95.4,0.000297561975547
"[108, 93]","['BINOG CHIP @20', 'MAZZA PET 600 ML']",HL,46.8,0.000297561975547
"[151, 155, 154]","['Butter Naan', 'PEPSI 600ML', 'Ice Cream Shake']",LLH,56.9333333333,0.000290949487202
"[128, 166]","['Chese Toast', 'CHILLI PANEER']",HL,99.0,0.000290949487202
"[74, 187]","['COKE CAN 300 ML', 'CHIPS']",LL,36.0,0.000290949487202
"[151, 164, 141]","['Butter Naan', 'KADHAI PANEER', 'Chicken Rice']",LHL,124.133333333,0.000290949487202
"[76, 161]","['COKE MIX 600 ML', 'SINGLE SCOOP']",HL,40.5,0.000290949487202
"[100, 2]","['DUKE WAFFY BISCUIT', 'Veg Petty']",LL,38.7,0.000290949487202
"[19, 15]","['5* CRUNCHY', 'DAIRY MILK@35']",LL,49.5,0.000290949487202
"[14, 134]","['5STAR', 'Plain Maggi']",LL,22.5,0.000290949487202
"[25, 155]","['CHCO PIE', 'PEPSI 600ML']",LL,33.3,0.000290949487202
"[2, 123, 76]","['Veg Petty', 'Pastry', 'COKE MIX 600 ML']",LLH,45.7333333333,0.000290949487202
"[187, 156]","['CHIPS', 'DEW MIX']",LH,40.5,0.000290949487202
"[146, 151, 164, 76]","['Butter Chicken', 'Butter Naan', 'KADHAI PANEER', 'COKE MIX 600 ML']",HLHH,200.45,0.000290949487202
"[173, 156]","['FUNGAMA', 'DEW MIX']",LH,67.5,0.000290949487202
"[151, 108]","['Butter Naan', 'BINOG CHIP @20']",LH,28.8,0.000290949487202
"[22, 170]","['SNICKERS SNACK ', 'REAL ']",LH,31.5,0.000290949487202
"[151, 164, 154, 169]","['Butter Naan', 'KADHAI PANEER', 'Ice Cream Shake', 'PULPY ORANGE']",LHHH,133.0,0.000290949487202
"[151, 164, 177]","['Butter Naan', 'KADHAI PANEER', 'CHILLY CHICKEN ']",LHH,175.466666667,0.000290949487202
"[46, 154]","['BOURBONE@18', 'Ice Cream Shake']",LH,36.0,0.000290949487202
"[151, 76, 169]","['Butter Naan', 'COKE MIX 600 ML', 'PULPY ORANGE']",LHH,65.3333333333,0.000290949487202
"[146, 164, 76]","['Butter Chicken', 'KADHAI PANEER', 'COKE MIX 600 ML']",HHH,185.733333333,0.000290949487202
"[138, 74]","['Paneer Franky', 'COKE CAN 300 ML']",HL,42.3,0.000284336998856
"[26, 93]","['CAKE SANDWICH', 'MAZZA PET 600 ML']",LL,33.3,0.000284336998856
"[151, 26]","['Butter Naan', 'CAKE SANDWICH']",LL,15.3,0.000284336998856
"[128, 76, 12]","['Chese Toast', 'COKE MIX 600 ML', 'Pasta']",HHH,82.1333333333,0.000284336998856
"[151, 164, 124]","['Butter Naan', 'KADHAI PANEER', 'Chese Burger']",LHH,110.133333333,0.000284336998856
"[188, 130]","['SAMOSA CHAT', 'Masala Dosa']",LH,35.1,0.000284336998856
"[26, 130]","['CAKE SANDWICH', 'Masala Dosa']",LH,23.4,0.000284336998856
"[15, 124]","['DAIRY MILK@35', 'Chese Burger']",LH,54.0,0.000284336998856
"[2, 156]","['Veg Petty', 'DEW MIX']",LH,34.2,0.000284336998856
"[173, 107]","['FUNGAMA', 'BINOG CHIP @10']",LH,49.5,0.000284336998856
"[12, 154, 169]","['Pasta', 'Ice Cream Shake', 'PULPY ORANGE']",HHH,71.8666666667,0.000284336998856
"[151, 164, 107]","['Butter Naan', 'KADHAI PANEER', 'BINOG CHIP @10']",LHH,96.1333333333,0.000284336998856
"[128, 175]","['Chese Toast', 'BRT CAKES']",HL,38.7,0.000284336998856
"[25, 142]","['CHCO PIE', 'Chicken Sandwich']",LH,31.5,0.000284336998856
"[12, 74]","['Pasta', 'COKE CAN 300 ML']",HL,49.5,0.000284336998856
"[161, 140]","['SINGLE SCOOP', 'Egg Rice']",LL,34.2,0.000284336998856
"[138, 154, 134]","['Paneer Franky', 'Ice Cream Shake', 'Plain Maggi']",HHL,55.0666666667,0.000284336998856
"[128, 151, 169]","['Chese Toast', 'Butter Naan', 'PULPY ORANGE']",HLH,57.8666666667,0.000284336998856
"[154, 16]","['Ice Cream Shake', 'PERK / DAIRY MILK']",HL,24.3,0.000284336998856
"[26, 74]","['CAKE SANDWICH', 'COKE CAN 300 ML']",LL,27.0,0.000284336998856
"[25, 100]","['CHCO PIE', 'DUKE WAFFY BISCUIT']",LL,40.5,0.000284336998856
"[76, 168]","['COKE MIX 600 ML', 'BRT CAKES']",HL,54.0,0.000284336998856
"[128, 155, 134]","['Chese Toast', 'PEPSI 600ML', 'Plain Maggi']",HLL,62.5333333333,0.000284336998856
"[128, 164, 154]","['Chese Toast', 'KADHAI PANEER', 'Ice Cream Shake']",HHH,119.466666667,0.000277724510511
"[138, 15]","['Paneer Franky', 'DAIRY MILK@35']",HL,51.3,0.000277724510511
"[129, 156]","['Plain Dosa', 'DEW MIX']",LH,41.4,0.000277724510511
"[128, 133]","['Chese Toast', 'Mix Uttapam']",HL,41.4,0.000277724510511
"[130, 15]","['Masala Dosa', 'DAIRY MILK@35']",HL,50.4,0.000277724510511
"[142, 154, 169]","['Chicken Sandwich', 'Ice Cream Shake', 'PULPY ORANGE']",HHH,67.2,0.000277724510511
"[128, 154, 170]","['Chese Toast', 'Ice Cream Shake', 'REAL ']",HHH,62.5333333333,0.000277724510511
"[128, 76, 108]","['Chese Toast', 'COKE MIX 600 ML', 'BINOG CHIP @20']",HHH,72.8,0.000277724510511
"[14, 156]","['5STAR', 'DEW MIX']",LH,36.0,0.000277724510511
"[25, 170]","['CHCO PIE', 'REAL ']",LH,27.0,0.000277724510511
"[188, 134]","['SAMOSA CHAT', 'Plain Maggi']",LL,29.7,0.000277724510511
"[12, 15]","['Pasta', 'DAIRY MILK@35']",HL,58.5,0.000277724510511
"[159, 148]","['MYCAN', 'Tandury Chicken 1/2']",LH,99.0,0.000277724510511
"[123, 170]","['Pastry', 'REAL ']",LH,25.2,0.000277724510511
"[139, 166]","['Veg Rice', 'CHILLI PANEER']",LL,95.4,0.000277724510511
"[164, 76, 154]","['KADHAI PANEER', 'COKE MIX 600 ML', 'Ice Cream Shake']",HHH,126.933333333,0.000277724510511
"[100, 187]","['DUKE WAFFY BISCUIT', 'CHIPS']",LL,45.0,0.000277724510511
"[107, 50]","['BINOG CHIP @10', 'BIS GD PISTA @20']",HL,27.0,0.000277724510511
"[26, 160]","['CAKE SANDWICH', 'BHELPURI']",LL,27.0,0.000277724510511
"[176, 108]","['OREO', 'BINOG CHIP @20']",LH,45.0,0.000277724510511
"[151, 154, 156]","['Butter Naan', 'Ice Cream Shake', 'DEW MIX']",LHH,59.7333333333,0.000277724510511
"[74, 135]","['COKE CAN 300 ML', 'Fried Maggi']",LL,41.4,0.000277724510511
"[160, 15]","['BHELPURI', 'DAIRY MILK@35']",LL,54.0,0.000271112022165
"[133, 130]","['Mix Uttapam', 'Masala Dosa']",LH,37.8,0.000271112022165
"[146, 93]","['Butter Chicken', 'MAZZA PET 600 ML']",HL,105.3,0.000271112022165
"[25, 108]","['CHCO PIE', 'BINOG CHIP @20']",LH,27.0,0.000271112022165
"[151, 180]","['Butter Naan', 'TANDOORI FULL']",LL,163.8,0.000271112022165
"[151, 164, 93]","['Butter Naan', 'KADHAI PANEER', 'MAZZA PET 600 ML']",LHL,116.666666667,0.000271112022165
"[74, 124]","['COKE CAN 300 ML', 'Chese Burger']",LH,45.0,0.000271112022165
"[74, 22]","['COKE CAN 300 ML', 'SNICKERS SNACK ']",LL,36.0,0.000271112022165
"[146, 76, 154]","['Butter Chicken', 'COKE MIX 600 ML', 'Ice Cream Shake']",HHH,130.666666667,0.000271112022165
"[100, 74]","['DUKE WAFFY BISCUIT', 'COKE CAN 300 ML']",LL,54.0,0.000271112022165
"[108, 160]","['BINOG CHIP @20', 'BHELPURI']",HL,40.5,0.000271112022165
"[123, 134]","['Pastry', 'Plain Maggi']",LL,20.7,0.000271112022165
"[168, 169]","['BRT CAKES', 'PULPY ORANGE']",LH,46.8,0.000271112022165
"[173, 155]","['FUNGAMA', 'PEPSI 600ML']",LL,64.8,0.000271112022165
"[128, 76, 138]","['Chese Toast', 'COKE MIX 600 ML', 'Paneer Franky']",HHH,74.6666666667,0.000271112022165
"[151, 164, 154, 76]","['Butter Naan', 'KADHAI PANEER', 'Ice Cream Shake', 'COKE MIX 600 ML']",LHHH,140.6,0.000271112022165
"[128, 107, 134]","['Chese Toast', 'BINOG CHIP @10', 'Plain Maggi']",HHL,46.6666666667,0.000271112022165
"[193, 134]","['COKE CAN', 'Plain Maggi']",LL,29.7,0.00026449953382
"[128, 12, 169]","['Chese Toast', 'Pasta', 'PULPY ORANGE']",HHH,74.6666666667,0.00026449953382
"[123, 155]","['Pastry', 'PEPSI 600ML']",LL,31.5,0.00026449953382
"[130, 169, 134]","['Masala Dosa', 'PULPY ORANGE', 'Plain Maggi']",HHL,56.9333333333,0.00026449953382
"[100, 93]","['DUKE WAFFY BISCUIT', 'MAZZA PET 600 ML']",LL,60.3,0.00026449953382
"[182, 154]","['RED BULL', 'Ice Cream Shake']",LH,105.3,0.00026449953382
"[25, 160]","['CHCO PIE', 'BHELPURI']",LL,31.5,0.00026449953382
"[26, 123]","['CAKE SANDWICH', 'Pastry']",LL,11.7,0.00026449953382
"[142, 154, 134]","['Chicken Sandwich', 'Ice Cream Shake', 'Plain Maggi']",HHL,57.8666666667,0.00026449953382
"[2, 160]","['Veg Petty', 'BHELPURI']",LL,29.7,0.00026449953382
"[159, 2]","['MYCAN', 'Veg Petty']",LL,25.2,0.00026449953382
"[100, 173]","['DUKE WAFFY BISCUIT', 'FUNGAMA']",LL,72.0,0.00026449953382
"[108, 20]","['BINOG CHIP @20', '5*']",HL,40.5,0.00026449953382
"[159, 161]","['MYCAN', 'SINGLE SCOOP']",LL,28.8,0.00026449953382
"[169, 105]","['PULPY ORANGE', 'DARK FANTASY@25']",HL,45.0,0.00026449953382
"[128, 136]","['Chese Toast', 'Paneer Maggi']",HL,45.0,0.00026449953382
"[129, 139]","['Plain Dosa', 'Veg Rice']",LL,33.3,0.00026449953382
"[128, 155, 156]","['Chese Toast', 'PEPSI 600ML', 'DEW MIX']",HLH,76.5333333333,0.00026449953382
"[93, 155]","['MAZZA PET 600 ML', 'PEPSI 600ML']",LL,53.1,0.00026449953382
"[146, 164, 154]","['Butter Chicken', 'KADHAI PANEER', 'Ice Cream Shake']",HHH,175.466666667,0.00026449953382
"[26, 138]","['CAKE SANDWICH', 'Paneer Franky']",LH,24.3,0.00026449953382
"[93, 135]","['MAZZA PET 600 ML', 'Fried Maggi']",LL,47.7,0.00026449953382
"[151, 177, 76]","['Butter Naan', 'CHILLY CHICKEN ', 'COKE MIX 600 ML']",LHH,130.666666667,0.00026449953382
"[128, 177]","['Chese Toast', 'CHILLY CHICKEN ']",HH,108.0,0.000257887045474
"[159, 169]","['MYCAN', 'PULPY ORANGE']",LH,40.5,0.000257887045474
"[128, 151, 164, 154]","['Chese Toast', 'Butter Naan', 'KADHAI PANEER', 'Ice Cream Shake']",HLHH,133.0,0.000257887045474
"[146, 151, 154, 76]","['Butter Chicken', 'Butter Naan', 'Ice Cream Shake', 'COKE MIX 600 ML']",HLHH,144.4,0.000257887045474
"[155, 170]","['PEPSI 600ML', 'REAL ']",LH,42.3,0.000257887045474
"[128, 167]","['Chese Toast', 'LITTLE HEARTS']",HL,31.5,0.000257887045474
"[128, 108, 154]","['Chese Toast', 'BINOG CHIP @20', 'Ice Cream Shake']",HHH,62.5333333333,0.000257887045474
"[132, 135]","['Onion Uttapam', 'Fried Maggi']",LL,37.8,0.000257887045474
"[188, 179]","['SAMOSA CHAT', 'MIX JUICE']",LL,36.9,0.000257887045474
"[167, 107]","['LITTLE HEARTS', 'BINOG CHIP @10']",LH,18.0,0.000257887045474
"[130, 22]","['Masala Dosa', 'SNICKERS SNACK ']",HL,32.4,0.000257887045474
"[138, 22]","['Paneer Franky', 'SNICKERS SNACK ']",HL,33.3,0.000251274557129
"[130, 12, 154]","['Masala Dosa', 'Pasta', 'Ice Cream Shake']",HHH,68.1333333333,0.000251274557129
"[146, 151, 135]","['Butter Chicken', 'Butter Naan', 'Fried Maggi']",HLL,110.133333333,0.000251274557129
"[164, 140]","['KADHAI PANEER', 'Egg Rice']",HL,96.3,0.000251274557129
"[128, 130, 169]","['Chese Toast', 'Masala Dosa', 'PULPY ORANGE']",HHH,66.2666666667,0.000251274557129
"[159, 140]","['MYCAN', 'Egg Rice']",LL,41.4,0.000251274557129
"[164, 74]","['KADHAI PANEER', 'COKE CAN 300 ML']",HL,95.4,0.000251274557129
"[146, 151, 164, 154]","['Butter Chicken', 'Butter Naan', 'KADHAI PANEER', 'Ice Cream Shake']",HLHH,190.0,0.000251274557129
"[51, 155]","['BIS JAM TREAT @15', 'PEPSI 600ML']",LL,37.8,0.000251274557129
"[151, 76, 166]","['Butter Naan', 'COKE MIX 600 ML', 'CHILLI PANEER']",LHL,121.333333333,0.000251274557129
"[146, 151, 107]","['Butter Chicken', 'Butter Naan', 'BINOG CHIP @10']",HLH,99.8666666667,0.000251274557129
"[18, 93]","['DAIRY MILK SILKY', 'MAZZA PET 600 ML']",LL,78.3,0.000251274557129
"[128, 146, 154]","['Chese Toast', 'Butter Chicken', 'Ice Cream Shake']",HHH,123.2,0.000251274557129
"[128, 26, 154]","['Chese Toast', 'CAKE SANDWICH', 'Ice Cream Shake']",HLH,48.5333333333,0.000251274557129
"[12, 178]","['Pasta', 'CHI.PASTA']",HL,63.0,0.000251274557129
"[26, 124]","['CAKE SANDWICH', 'Chese Burger']",LH,27.0,0.000244662068783
"[146, 164, 148]","['Butter Chicken', 'KADHAI PANEER', 'Tandury Chicken 1/2']",HHH,238.933333333,0.000244662068783
"[12, 154, 156]","['Pasta', 'Ice Cream Shake', 'DEW MIX']",HHH,76.5333333333,0.000244662068783
"[76, 93, 169]","['COKE MIX 600 ML', 'MAZZA PET 600 ML', 'PULPY ORANGE']",HLH,84.0,0.000244662068783
"[151, 132]","['Butter Naan', 'Onion Uttapam']",LL,29.7,0.000244662068783
"[151, 164, 140]","['Butter Naan', 'KADHAI PANEER', 'Egg Rice']",LHL,111.066666667,0.000244662068783
"[159, 138]","['MYCAN', 'Paneer Franky']",LH,37.8,0.000244662068783
"[76, 154, 148]","['COKE MIX 600 ML', 'Ice Cream Shake', 'Tandury Chicken 1/2']",HHH,135.333333333,0.000244662068783
"[163, 156]","['TROPICANA', 'DEW MIX']",LH,45.0,0.000244662068783
"[2, 193]","['Veg Petty', 'COKE CAN']",LL,23.4,0.000244662068783
"[128, 132, 154]","['Chese Toast', 'Onion Uttapam', 'Ice Cream Shake']",HLH,63.4666666667,0.000244662068783
"[154, 135, 134]","['Ice Cream Shake', 'Fried Maggi', 'Plain Maggi']",HLL,54.1333333333,0.000244662068783
"[176, 22]","['OREO', 'SNICKERS SNACK ']",LL,40.5,0.000244662068783
"[139, 93]","['Veg Rice', 'MAZZA PET 600 ML']",LL,47.7,0.000244662068783
"[151, 164, 74]","['Butter Naan', 'KADHAI PANEER', 'COKE CAN 300 ML']",LHL,110.133333333,0.000244662068783
"[2, 123, 107]","['Veg Petty', 'Pastry', 'BINOG CHIP @10']",LLH,24.2666666667,0.000244662068783
"[100, 22]","['DUKE WAFFY BISCUIT', 'SNICKERS SNACK ']",LL,45.0,0.000244662068783
"[128, 156, 134]","['Chese Toast', 'DEW MIX', 'Plain Maggi']",HHL,65.3333333333,0.000244662068783
"[74, 140]","['COKE CAN 300 ML', 'Egg Rice']",LL,45.9,0.000244662068783
"[128, 129, 154]","['Chese Toast', 'Plain Dosa', 'Ice Cream Shake']",HLH,58.8,0.000244662068783
"[182, 76]","['RED BULL', 'COKE MIX 600 ML']",LH,115.2,0.000238049580438
"[25, 14]","['CHCO PIE', '5STAR']",LL,18.0,0.000238049580438
"[169, 190]","['PULPY ORANGE', 'OREO']",HL,36.0,0.000238049580438
"[76, 142, 134]","['COKE MIX 600 ML', 'Chicken Sandwich', 'Plain Maggi']",HHL,68.1333333333,0.000238049580438
"[19, 155]","['5* CRUNCHY', 'PEPSI 600ML']",LL,42.3,0.000238049580438
"[164, 15]","['KADHAI PANEER', 'DAIRY MILK@35']",HL,104.4,0.000238049580438
"[146, 76, 148]","['Butter Chicken', 'COKE MIX 600 ML', 'Tandury Chicken 1/2']",HHH,194.133333333,0.000238049580438
"[138, 154, 169]","['Paneer Franky', 'Ice Cream Shake', 'PULPY ORANGE']",HHH,64.4,0.000238049580438
"[128, 138, 169]","['Chese Toast', 'Paneer Franky', 'PULPY ORANGE']",HHH,67.2,0.000238049580438
"[107, 48]","['BINOG CHIP @10', 'BIS GD CASHEW @10']",HL,18.0,0.000238049580438
"[166, 169]","['CHILLI PANEER', 'PULPY ORANGE']",LH,99.0,0.000238049580438
"[138, 141]","['Paneer Franky', 'Chicken Rice']",HL,55.8,0.000238049580438
"[107, 190]","['BINOG CHIP @10', 'OREO']",HL,22.5,0.000238049580438
"[151, 166, 154]","['Butter Naan', 'CHILLI PANEER', 'Ice Cream Shake']",LLH,111.066666667,0.000238049580438
"[15, 141]","['DAIRY MILK@35', 'Chicken Rice']",LL,67.5,0.000238049580438
"[151, 148, 156]","['Butter Naan', 'Tandury Chicken 1/2', 'DEW MIX']",LHH,123.2,0.000238049580438
"[18, 156]","['DAIRY MILK SILKY', 'DEW MIX']",LH,76.5,0.000238049580438
"[177, 142]","['CHILLY CHICKEN ', 'Chicken Sandwich']",HH,108.0,0.000238049580438
"[176, 15]","['OREO', 'DAIRY MILK@35']",LL,58.5,0.000238049580438
"[151, 18]","['Butter Naan', 'DAIRY MILK SILKY']",LL,60.3,0.000238049580438
"[138, 160]","['Paneer Franky', 'BHELPURI']",HL,42.3,0.000238049580438
"[146, 151, 93]","['Butter Chicken', 'Butter Naan', 'MAZZA PET 600 ML']",HLL,120.4,0.000231437092092
"[128, 155, 107]","['Chese Toast', 'PEPSI 600ML', 'BINOG CHIP @10']",HLH,57.8666666667,0.000231437092092
"[129, 141]","['Plain Dosa', 'Chicken Rice']",LL,50.4,0.000231437092092
"[169, 163]","['PULPY ORANGE', 'TROPICANA']",HL,40.5,0.000231437092092
"[18, 25]","['DAIRY MILK SILKY', 'CHCO PIE']",LL,58.5,0.000231437092092
"[128, 190]","['Chese Toast', 'OREO']",HL,36.0,0.000231437092092
"[159, 155]","['MYCAN', 'PEPSI 600ML']",LL,42.3,0.000231437092092
"[76, 93, 154]","['COKE MIX 600 ML', 'MAZZA PET 600 ML', 'Ice Cream Shake']",HLH,81.2,0.000231437092092
"[107, 163]","['BINOG CHIP @10', 'TROPICANA']",HL,27.0,0.000231437092092
"[128, 76, 141]","['Chese Toast', 'COKE MIX 600 ML', 'Chicken Rice']",HHL,91.4666666667,0.000231437092092
"[178, 156]","['CHI.PASTA', 'DEW MIX']",LH,63.0,0.000231437092092
"[146, 151, 164, 148]","['Butter Chicken', 'Butter Naan', 'KADHAI PANEER', 'Tandury Chicken 1/2']",HLHH,254.6,0.000231437092092
"[21, 156]","['BOURNVILLE', 'DEW MIX']",LH,54.0,0.000231437092092
"[2, 123, 179]","['Veg Petty', 'Pastry', 'MIX JUICE']",LLL,36.4,0.000231437092092
"[15, 135]","['DAIRY MILK@35', 'Fried Maggi']",LL,50.4,0.000231437092092
"[173, 15]","['FUNGAMA', 'DAIRY MILK@35']",LL,72.0,0.000231437092092
"[133, 134]","['Mix Uttapam', 'Plain Maggi']",LL,32.4,0.000231437092092
"[176, 134]","['OREO', 'Plain Maggi']",LL,40.5,0.000231437092092
"[161, 135]","['SINGLE SCOOP', 'Fried Maggi']",LL,29.7,0.000231437092092
"[132, 138]","['Onion Uttapam', 'Paneer Franky']",LH,38.7,0.000231437092092
"[131, 135]","['Onion Masala Dosa', 'Fried Maggi']",LL,37.8,0.000231437092092
"[151, 164, 15]","['Butter Naan', 'KADHAI PANEER', 'DAIRY MILK@35']",LHL,119.466666667,0.000224824603747
"[108, 21]","['BINOG CHIP @20', 'BOURNVILLE']",HL,45.0,0.000224824603747
"[15, 154, 169]","['DAIRY MILK@35', 'Ice Cream Shake', 'PULPY ORANGE']",LHH,76.5333333333,0.000224824603747
"[128, 131]","['Chese Toast', 'Onion Masala Dosa']",HL,41.4,0.000224824603747
"[108, 135]","['BINOG CHIP @20', 'Fried Maggi']",HL,36.9,0.000224824603747
"[76, 15, 154]","['COKE MIX 600 ML', 'DAIRY MILK@35', 'Ice Cream Shake']",HLH,84.0,0.000224824603747
"[12, 163]","['Pasta', 'TROPICANA']",HL,45.0,0.000224824603747
"[128, 146, 151, 154]","['Chese Toast', 'Butter Chicken', 'Butter Naan', 'Ice Cream Shake']",HHLH,136.8,0.000224824603747
"[20, 142]","['5*', 'Chicken Sandwich']",LH,45.0,0.000224824603747
"[93, 154, 169]","['MAZZA PET 600 ML', 'Ice Cream Shake', 'PULPY ORANGE']",LHH,73.7333333333,0.000224824603747
"[128, 93, 169]","['Chese Toast', 'MAZZA PET 600 ML', 'PULPY ORANGE']",HLH,76.5333333333,0.000224824603747
"[128, 151, 166]","['Chese Toast', 'Butter Naan', 'CHILLI PANEER']",HLL,113.866666667,0.000224824603747
"[160, 22]","['BHELPURI', 'SNICKERS SNACK ']",LL,36.0,0.000224824603747
"[146, 151, 148, 76]","['Butter Chicken', 'Butter Naan', 'Tandury Chicken 1/2', 'COKE MIX 600 ML']",HLHH,209.0,0.000224824603747
"[128, 169, 156]","['Chese Toast', 'PULPY ORANGE', 'DEW MIX']",HHH,74.6666666667,0.000224824603747
"[76, 12, 169]","['COKE MIX 600 ML', 'Pasta', 'PULPY ORANGE']",HHH,82.1333333333,0.000224824603747
"[177, 139]","['CHILLY CHICKEN ', 'Veg Rice']",HL,104.4,0.000224824603747
"[151, 76, 134]","['Butter Naan', 'COKE MIX 600 ML', 'Plain Maggi']",LHL,56.0,0.000224824603747
"[123, 74]","['Pastry', 'COKE CAN 300 ML']",LL,29.7,0.000218212115401
"[25, 21]","['CHCO PIE', 'BOURNVILLE']",LL,36.0,0.000218212115401
"[76, 130, 169]","['COKE MIX 600 ML', 'Masala Dosa', 'PULPY ORANGE']",HHH,73.7333333333,0.000218212115401
"[146, 166]","['Butter Chicken', 'CHILLI PANEER']",HL,153.0,0.000218212115401
"[93, 138]","['MAZZA PET 600 ML', 'Paneer Franky']",LH,48.6,0.000218212115401
"[25, 74]","['CHCO PIE', 'COKE CAN 300 ML']",LL,31.5,0.000218212115401
"[93, 148]","['MAZZA PET 600 ML', 'Tandury Chicken 1/2']",LH,109.8,0.000218212115401
"[159, 123]","['MYCAN', 'Pastry']",LL,25.2,0.000218212115401
"[146, 129, 151]","['Butter Chicken', 'Plain Dosa', 'Butter Naan']",HLL,105.466666667,0.000218212115401
"[130, 123]","['Masala Dosa', 'Pastry']",HL,26.1,0.000218212115401
"[76, 175]","['COKE MIX 600 ML', 'BRT CAKES']",HL,45.9,0.000218212115401
"[129, 154, 134]","['Plain Dosa', 'Ice Cream Shake', 'Plain Maggi']",LHL,49.4666666667,0.000218212115401
"[151, 163]","['Butter Naan', 'TROPICANA']",LL,28.8,0.000218212115401
"[25, 93]","['CHCO PIE', 'MAZZA PET 600 ML']",LL,37.8,0.000218212115401
"[18, 20]","['DAIRY MILK SILKY', '5*']",LL,72.0,0.000218212115401
"[107, 148]","['BINOG CHIP @10', 'Tandury Chicken 1/2']",HH,90.0,0.000218212115401
"[128, 12, 134]","['Chese Toast', 'Pasta', 'Plain Maggi']",HHL,65.3333333333,0.000218212115401
"[146, 159]","['Butter Chicken', 'MYCAN']",HL,94.5,0.000218212115401
"[130, 187]","['Masala Dosa', 'CHIPS']",HL,32.4,0.000218212115401
"[128, 74, 154]","['Chese Toast', 'COKE CAN 300 ML', 'Ice Cream Shake']",HLH,67.2,0.000218212115401
"[138, 148]","['Paneer Franky', 'Tandury Chicken 1/2']",HH,100.8,0.000218212115401
"[155, 154, 148]","['PEPSI 600ML', 'Ice Cream Shake', 'Tandury Chicken 1/2']",LHH,129.733333333,0.000218212115401
"[146, 151, 159]","['Butter Chicken', 'Butter Naan', 'MYCAN']",HLL,109.2,0.000211599627056
"[25, 2]","['CHCO PIE', 'Veg Petty']",LL,16.2,0.000211599627056
"[15, 148]","['DAIRY MILK@35', 'Tandury Chicken 1/2']",LH,112.5,0.000211599627056
"[18, 108]","['DAIRY MILK SILKY', 'BINOG CHIP @20']",LH,67.5,0.000211599627056
"[157, 135]","['SLICE 600ML', 'Fried Maggi']",LL,47.7,0.000211599627056
"[128, 151, 134]","['Chese Toast', 'Butter Naan', 'Plain Maggi']",HLL,48.5333333333,0.000211599627056
"[131, 130]","['Onion Masala Dosa', 'Masala Dosa']",LH,37.8,0.000211599627056
"[155, 154, 134]","['PEPSI 600ML', 'Ice Cream Shake', 'Plain Maggi']",LHL,59.7333333333,0.000211599627056
"[107, 169, 154]","['BINOG CHIP @10', 'PULPY ORANGE', 'Ice Cream Shake']",HHH,53.2,0.000211599627056
"[151, 166, 169]","['Butter Naan', 'CHILLI PANEER', 'PULPY ORANGE']",LLH,113.866666667,0.000211599627056
"[164, 129]","['KADHAI PANEER', 'Plain Dosa']",HL,87.3,0.000211599627056
"[159, 164]","['MYCAN', 'KADHAI PANEER']",LH,90.9,0.000211599627056
"[146, 151, 166]","['Butter Chicken', 'Butter Naan', 'CHILLI PANEER']",HLL,169.866666667,0.000211599627056
"[100, 160]","['DUKE WAFFY BISCUIT', 'BHELPURI']",LL,54.0,0.000211599627056
"[146, 138]","['Butter Chicken', 'Paneer Franky']",HH,96.3,0.000211599627056
"[151, 22]","['Butter Naan', 'SNICKERS SNACK ']",LL,24.3,0.000211599627056
"[130, 135, 134]","['Masala Dosa', 'Fried Maggi', 'Plain Maggi']",HLL,53.2,0.000211599627056
"[1, 135]","['Samosa', 'Fried Maggi']",LL,25.2,0.000211599627056
"[14, 22]","['5STAR', 'SNICKERS SNACK ']",LL,22.5,0.000211599627056
"[151, 25]","['Butter Naan', 'CHCO PIE']",LL,19.8,0.000211599627056
"[175, 22]","['BRT CAKES', 'SNICKERS SNACK ']",LL,29.7,0.00020498713871
"[128, 76, 15]","['Chese Toast', 'COKE MIX 600 ML', 'DAIRY MILK@35']",HHL,86.8,0.00020498713871
"[76, 107, 154]","['COKE MIX 600 ML', 'BINOG CHIP @10', 'Ice Cream Shake']",HHH,60.6666666667,0.00020498713871
"[2, 20]","['Veg Petty', '5*']",LL,29.7,0.00020498713871
"[12, 141]","['Pasta', 'Chicken Rice']",HL,63.0,0.00020498713871
"[100, 155]","['DUKE WAFFY BISCUIT', 'PEPSI 600ML']",LL,55.8,0.00020498713871
"[124, 140]","['Chese Burger', 'Egg Rice']",HL,45.9,0.00020498713871
"[138, 157]","['Paneer Franky', 'SLICE 600ML']",HL,48.6,0.00020498713871
"[12, 157]","['Pasta', 'SLICE 600ML']",HL,55.8,0.00020498713871
"[15, 187]","['DAIRY MILK@35', 'CHIPS']",LL,45.0,0.00020498713871
